AXH7916,臨停車,光復校區停車場,已出站,比對一樣,北大門入口內,北大門出口內,2024/02/15,01:43:36,2024/02/15,01:59:59,0.27,,2024-02-15 01:59:59,2024-02-15 01:43:36,2024-02-15 01:59:59
ASG0175,臨停車,光復校區停車場,已出站,比對一樣,北大門入口內,北大門出口內,2024/02/15,01:12:43,2024/02/15,01:29:53,0.29,,2024-02-15 01:29:53,2024-02-15 01:12:43,2024-02-15 01:29:53
9758RU,學生長時汽車,光復校區停車場,已出站,比對一樣,北大門入口內,北大門出口外,2024/02/15,01:06:01,2024/02/15,11:54:00,10.8,L12,2024-02-15 11:55:05,2024-02-15 01:06:01,2024-02-15 11:54:00
TDE1869,臨停車,光復校區停車場,已出站,比對一樣,北大門入口內,北大門出口外,2024/02/15,01:05:50,2024/02/15,01:11:37,0.1,,2024-02-15 01:11:37,2024-02-15 01:05:50,2024-02-15 01:11:37
AWY5523,學生長時汽車,光復校區停車場,已出站,比對一樣,北大門入口內,北大門出口外,2024/02/15,01:00:03,2024/02/15,06:30:00,5.5,L12,2024-02-15 06:30:11,2024-02-15 01:00:03,2024-02-15 06:30:00
3158U7,學生計次汽車,光復校區停車場,已出站,比對一樣,北大門入口外,北大門出口外,2024/02/15,00:46:29,2024/02/15,01:11:29,0.42,,2024-02-15 01:11:29,2024-02-15 00:46:29,2024-02-15 01:11:29







# ARQ5826,教職員汽車,光復校區停車場,已出站,比對一樣,北大門入口內,北大門出口外,2024/02/14,23:44:51,2024/02/15,01:41:00,1.94,L12,2024-02-15 01:41:37,2024-02-14 23:44:51,2024-02-15 01:41:00
# 9758RU,學生長時汽車,光復校區停車場,已出站,比對一樣,南大門入口內,北大門出口外,2024/02/14,17:38:45,2024/02/15,00:59:00,7.34,L12,2024-02-15 01:00:01,2024-02-14 17:38:45,2024-02-15 00:59:00
